"feature_id"	"1.1_environment"	"1.1_plant"	"1.10_environment"	"1.10_plant"	"1.12_environment"	"1.12_plant"	"1.13_environment"	"1.13_plant"	"1.15_environment"	"1.15_plant"	"1.16_environment"	"1.16_plant"	"1.18_environment"	"1.18_plant"	"1.19_environment"	"1.19_plant"	"1.21_environment"	"1.21_plant"	"1.22_environment"	"1.22_plant"	"1.24_environment"	"1.24_plant"	"1.3_environment"	"1.3_plant"	"1.4_environment"	"1.4_plant"	"1.6_environment"	"1.6_plant"	"1.7_environment"	"1.7_plant"	"1.9_environment"	"1.9_plant"	"2.1_environment"	"2.1_plant"	"2.10_environment"	"2.10_plant"	"2.12_environment"	"2.12_plant"	"2.13_environment"	"2.13_plant"	"2.15_environment"	"2.15_plant"	"2.16_environment"	"2.16_plant"	"2.18_environment"	"2.18_plant"	"2.19_environment"	"2.19_plant"	"2.21_environment"	"2.21_plant"	"2.22_environment"	"2.22_plant"	"2.24_environment"	"2.24_plant"	"2.3_environment"	"2.3_plant"	"2.4_environment"	"2.4_plant"	"2.6_environment"	"2.6_plant"	"2.7_environment"	"2.7_plant"	"2.9_environment"	"2.9_plant"	"3.1_environment"	"3.1_plant"	"3.10_environment"	"3.10_plant"	"3.12_environment"	"3.12_plant"	"3.13_environment"	"3.13_plant"	"3.15_environment"	"3.15_plant"	"3.16_environment"	"3.16_plant"	"3.18_environment"	"3.18_plant"	"3.19_environment"	"3.19_plant"	"3.21_environment"	"3.21_plant"	"3.22_environment"	"3.22_plant"	"3.24_environment"	"3.24_plant"	"3.3_environment"	"3.3_plant"	"3.4_environment"	"3.4_plant"	"3.6_environment"	"3.6_plant"	"3.7_environment"	"3.7_plant"	"3.9_environment"	"3.9_plant"
"4-29"	0	0	0	0	0	0	6	7	12	12	8	12	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	10	8	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"A17"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Achromobacter"	0	0	0	0	0	70	0	16	0	6	12	7	0	3	0	7	0	11	0	0	0	9	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	50	0	0	0	34	3	0	0	9	0	65	0	2	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	54	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0
"Acidocella"	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0
"Actinocorallia"	0	29	0	108	0	131	30	25	0	316	0	31	7	84	0	148	0	85	4	153	14	77	0	88	0	153	0	88	0	40	0	0	0	18	0	53	0	54	0	70	0	65	11	212	4	51	0	377	0	354	0	474	0	233	0	120	0	64	0	70	0	28	0	281	8	0	0	41	0	147	0	6	0	8	0	12	0	20	0	243	0	59	0	88	0	0	0	1443	0	361	0	624	0	200	0	113
"Actinomadura"	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Actinomyces"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Actinomycetospora"	0	0	0	0	0	0	0	0	13	0	7	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	6	0	0	0	0	0	0	0	26	0	18	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Actinoplanes"	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	24	0	7	13	42	0	77	0	0	0	0	0	0	0	0	0	0	0	5	0	21	0	0	0	0	0	0	0	18	0	0	0	59	0	118	0	55	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Adhaeribacter"	0	0	0	0	0	0	0	26	31	35	33	49	0	31	28	0	0	0	36	21	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	92	0	53	0	45	0	22	0	42	0	28	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	6	0	0	0	0	7	0	0	0	0	0	0	0	0
"Aerococcus"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Aeromicrobium"	0	28	4	21	0	20	0	18	0	96	0	18	0	111	0	25	7	80	0	147	12	104	0	37	0	59	0	20	0	27	0	26	0	20	0	32	0	67	13	51	0	89	9	73	0	36	0	99	0	105	11	154	12	142	0	47	0	23	0	31	0	102	0	76	0	0	0	32	0	49	0	0	0	0	0	8	0	27	0	0	7	55	7	50	5	32	0	75	0	6	0	24	0	16	0	35
"Afifella"	0	0	0	0	0	0	20	34	52	29	47	28	18	0	12	0	0	0	0	0	23	0	0	6	0	5	0	0	0	9	0	3	0	0	0	0	0	0	21	0	40	24	45	15	0	0	8	0	0	0	15	0	18	0	0	10	0	8	0	0	11	0	9	0	9	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
"Agrobacterium"	0	22	0	22	0	141	0	88	0	248	0	65	0	53	0	34	0	69	0	27	0	3	0	41	0	46	0	16	0	23	0	61	5	61	0	13	0	383	0	54	0	100	0	22	0	25	0	29	0	91	0	82	9	85	0	26	0	20	0	52	0	55	0	56	0	10	0	3	0	84	0	0	0	0	0	9	0	13	0	31	0	27	0	37	0	0	11	24	10	119	0	65	0	4696	0	25
"Agrococcus"	0	0	0	0	0	0	0	29	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0
"Agromyces"	0	23	12	4	0	0	108	129	172	229	1121	141	55	129	36	66	44	103	57	164	76	87	7	10	0	7	0	0	0	8	7	0	0	0	6	12	0	4	57	82	149	248	130	168	40	99	30	80	51	94	60	122	54	103	0	0	0	12	0	0	0	0	4	25	21	12	0	0	0	0	34	24	0	54	0	36	0	41	7	75	16	24	18	71	20	57	0	11	0	0	0	0	0	26	0	33
"Alicyclobacillus"	0	25	37	0	29	0	0	55	63	54	70	72	41	33	37	0	27	25	28	41	65	22	40	0	0	34	25	23	0	36	0	0	14	24	24	0	50	0	52	70	102	61	95	45	48	50	49	23	48	28	53	33	70	31	15	0	35	0	31	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	23	0	20	0	0	26	18	0	0
"Amaricoccus"	0	5	10	0	0	0	32	85	44	56	84	73	19	17	17	12	16	19	10	30	28	13	0	0	0	3	0	0	0	0	0	6	8	14	7	8	0	0	23	26	73	58	55	38	14	14	17	13	17	11	21	17	22	18	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	14	11	0	21	0	2	0	0	0	0	0	0	0	0
"Ammoniphilus"	8	0	0	0	4	5	11	20	16	12	19	10	0	0	8	0	0	0	16	8	18	7	0	0	9	4	0	0	0	3	0	0	0	0	0	6	0	10	0	0	23	0	26	0	0	0	0	5	21	0	16	0	14	0	5	0	12	3	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Amycolatopsis"	0	17	0	0	0	0	28	10	0	0	0	9	0	45	0	25	0	17	0	13	6	32	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	29	0	180	0	0	0	0	0	58	0	128	5	47	0	0	0	0	0	11	3	0	0	0	0	0	9	0	0	0	0	0	0	0	0	63	0	0	0	167	0	24	0	8	3	21	0	20	0	9	0	27	0	0	0	0	0	0
"Anaerococcus"	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Anaeromyxobacter"	0	0	0	0	0	0	0	0	89	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	20	0	0	0	19	23	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Anaerovorax"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Aquicella"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Ardenscatena"	0	0	0	0	0	0	5	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Arthrobacter"	21	36	0	0	17	34	0	29	0	0	0	0	0	0	16	0	0	0	13	0	26	0	0	0	15	31	0	0	0	57	25	0	0	0	0	0	9	7	0	20	0	0	0	0	0	21	0	26	0	0	0	38	24	0	0	0	0	17	17	8	0	0	39	10	0	5	0	0	13	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	16	21	0	21	13	18
"Asticcacaulis"	0	65	0	39	0	190	0	0	0	132	0	74	0	9	0	15	0	0	0	31	0	45	0	212	0	180	0	156	0	242	0	83	0	98	0	37	0	153	0	31	0	77	0	33	0	8	9	43	0	25	0	46	0	99	0	109	0	49	0	199	0	303	0	137	0	17	0	21	0	184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	327	0	342	0	328	0	226	0	201
"Azoarcus"	0	0	0	0	0	0	3	0	22	9	12	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	30	0	16	0	0	0	16	9	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Azospirillum"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	188	0	0	0	0	0	29
"Bacillus"	246	173	442	189	336	199	488	1406	825	682	910	870	484	301	655	347	505	429	676	764	1237	483	275	252	186	155	237	154	174	129	288	80	159	116	285	248	430	222	483	857	973	777	684	461	520	384	480	318	853	375	1564	421	964	333	186	247	223	188	179	116	149	209	239	329	367	60	184	111	307	112	0	90	0	67	0	81	50	11	68	135	70	81	128	114	44	160	202	360	94	175	224	158	178	199	169	202
"Balneimonas"	17	15	0	0	0	0	41	162	101	182	152	174	59	63	64	37	66	112	75	137	125	67	0	0	0	4	0	0	0	0	11	0	0	10	19	19	20	0	30	82	95	134	100	144	31	75	14	62	53	75	39	108	47	63	0	0	0	10	0	9	0	0	18	11	24	0	0	0	0	0	0	16	0	23	0	11	16	0	0	0	0	18	0	0	17	14	0	0	16	6	0	0	0	0	0	0
"Bdellovibrio"	0	49	22	43	6	8	26	159	79	228	77	151	36	62	0	79	31	15	28	107	65	90	0	118	22	86	0	10	8	43	12	0	10	86	17	0	10	31	0	135	115	127	99	82	54	50	38	79	26	111	36	123	31	204	19	30	8	8	0	36	13	113	13	85	25	13	4	0	16	25	0	7	0	10	0	23	0	19	0	12	0	4	0	8	0	0	8	129	9	333	0	90	3	33	0	66
"Bosea"	0	56	0	66	0	73	0	74	0	0	0	32	0	32	0	0	0	21	0	0	0	23	0	91	0	97	33	63	0	74	0	63	3	55	0	124	0	170	0	0	0	0	0	0	19	0	0	12	0	34	0	0	0	0	0	41	27	40	0	60	0	144	0	131	0	24	0	70	0	98	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	21	21	106	0	129	0	90	0	31	0	47
"Brachybacterium"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Bradyrhizobium"	26	95	23	71	31	48	0	37	0	100	25	38	22	16	0	76	30	58	44	144	121	69	20	0	35	93	0	134	22	60	55	0	76	358	27	96	28	88	0	54	18	49	0	11	0	29	0	133	33	67	0	176	35	151	56	118	25	32	22	115	0	142	35	173	49	16	0	43	32	95	0	0	0	0	0	0	0	41	14	24	0	23	19	46	9	0	0	386	0	259	61	220	47	205	0	105
"Brevibacillus"	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Brevibacterium"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Brevundimonas"	0	0	0	0	0	332	0	0	0	0	0	67	0	12	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Buchnera"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Burkholderia"	13	95	32	79	44	241	7	388	0	308	8	94	9	84	30	127	11	57	22	83	51	163	40	257	29	155	42	2209	52	757	55	72	26	108	39	321	86	601	7	296	0	164	0	130	0	49	0	205	9	170	13	134	33	164	25	182	17	248	35	326	25	290	0	164	45	48	12	63	34	162	0	65	0	115	0	160	0	143	0	89	0	25	0	62	0	104	38	314	0	207	48	493	42	317	17	172
"Caldicoprobacter"	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Caloramator"	0	0	0	0	0	0	10	0	0	13	0	14	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	5	0	7	0	8	0	0	0	0	0	0	0	0	10	0	0	10	0	0	0	0	0	0	0	0	0	12	0	0	12	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	11	0	0	0	0	0	0	0	0
"Candidatus Entotheonella"	0	0	0	0	0	0	0	0	6	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Candidatus Koribacter"	182	43	82	18	182	47	0	0	0	0	0	0	6	5	10	0	0	12	11	0	55	13	178	106	119	66	148	86	250	47	139	0	172	50	71	35	221	55	0	0	0	0	0	0	20	0	0	9	0	0	25	0	59	27	204	136	150	81	228	47	131	107	109	37	205	23	40	0	163	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	168	162	75	57	195	43	177	110	77	41
"Candidatus Protochlamydia"	0	13	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	13	0	0	0	0	0	0	29	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0
"Candidatus Rhabdochlamydia"	0	0	0	0	0	0	0	0	15	0	0	0	0	0	21	0	0	0	0	0	18	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	33	0	0	0	0	41	0	0	0	28	0	15	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Candidatus Solibacter"	329	140	358	50	347	81	150	201	121	48	175	34	265	57	348	76	299	142	306	184	902	74	247	87	187	147	270	74	297	65	351	26	296	90	181	98	442	93	112	71	110	38	126	28	242	71	260	63	288	87	357	107	413	122	327	114	225	90	250	59	165	111	196	78	401	27	133	22	262	57	0	0	0	0	0	0	49	0	73	30	0	25	88	40	35	47	309	233	102	85	262	68	269	153	195	95
"Catellatospora"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	8	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	35	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Caulobacter"	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	0	25	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
