"feature_id"	"1.1_environment"	"1.1_plant"	"1.10_environment"	"1.10_plant"	"1.12_environment"	"1.12_plant"	"1.13_environment"	"1.13_plant"	"1.15_environment"	"1.15_plant"	"1.16_environment"	"1.16_plant"	"1.18_environment"	"1.18_plant"	"1.19_environment"	"1.19_plant"	"1.21_environment"	"1.21_plant"	"1.22_environment"	"1.22_plant"	"1.24_environment"	"1.24_plant"	"1.3_environment"	"1.3_plant"	"1.4_environment"	"1.4_plant"	"1.6_environment"	"1.6_plant"	"1.7_environment"	"1.7_plant"	"1.9_environment"	"1.9_plant"	"2.1_environment"	"2.1_plant"	"2.10_environment"	"2.10_plant"	"2.12_environment"	"2.12_plant"	"2.13_environment"	"2.13_plant"	"2.15_environment"	"2.15_plant"	"2.16_environment"	"2.16_plant"	"2.18_environment"	"2.18_plant"	"2.19_environment"	"2.19_plant"	"2.21_environment"	"2.21_plant"	"2.22_environment"	"2.22_plant"	"2.24_environment"	"2.24_plant"	"2.3_environment"	"2.3_plant"	"2.4_environment"	"2.4_plant"	"2.6_environment"	"2.6_plant"	"2.7_environment"	"2.7_plant"	"2.9_environment"	"2.9_plant"	"3.1_environment"	"3.1_plant"	"3.10_environment"	"3.10_plant"	"3.12_environment"	"3.12_plant"	"3.13_environment"	"3.13_plant"	"3.15_environment"	"3.15_plant"	"3.16_environment"	"3.16_plant"	"3.18_environment"	"3.18_plant"	"3.19_environment"	"3.19_plant"	"3.21_environment"	"3.21_plant"	"3.22_environment"	"3.22_plant"	"3.24_environment"	"3.24_plant"	"3.3_environment"	"3.3_plant"	"3.4_environment"	"3.4_plant"	"3.6_environment"	"3.6_plant"	"3.7_environment"	"3.7_plant"	"3.9_environment"	"3.9_plant"
"Cellulomonas"	0	30	0	0	0	0	16	16	18	25	44	25	0	8	16	12	13	32	19	26	23	12	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	24	0	19	56	28	17	23	14	0	29	8	0	0	15	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	12	0	0	7	0	0	9	0	0	0	8	6	18	0	0	0	25
"Cellvibrio"	0	74	0	19	0	154	0	223	0	371	0	335	0	517	0	70	0	21	0	66	0	189	0	98	0	121	0	105	0	50	0	11	0	100	0	30	0	224	0	308	9	564	0	323	8	102	0	77	8	103	0	122	0	99	0	66	0	67	0	96	0	181	0	57	0	29	0	9	0	23	0	70	0	40	0	22	0	14	0	22	0	10	0	22	0	0	0	167	0	48	0	337	0	115	0	56
"Chryseobacterium"	0	0	0	48	0	97	0	19	0	0	0	20	0	0	0	11	0	0	0	0	0	0	0	0	0	18	0	0	0	28	0	24	0	0	0	0	3	0	0	30	0	0	0	8	0	10	0	33	0	4	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Cloacibacterium"	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Clostridium"	21	22	65	16	34	32	61	264	127	148	133	153	90	76	97	69	96	70	75	106	165	65	31	77	49	58	53	12	15	0	82	17	25	30	39	35	59	21	107	130	126	134	121	115	104	72	102	69	149	80	119	48	105	29	46	46	47	74	22	34	32	36	50	64	56	0	19	0	33	14	0	18	0	0	0	11	6	0	0	26	0	16	39	0	0	61	40	94	33	46	52	17	39	56	28	26
"Cohnella"	33	0	0	0	0	0	0	29	33	38	26	172	0	0	0	0	21	0	15	26	27	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	51	38	0	22	26	0	41	0	30	0	29	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Comamonas"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Conexibacter"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	17	30	0	0	0	0
"Coprococcus"	0	0	19	0	0	0	0	59	28	46	31	49	0	0	0	10	21	11	0	11	0	13	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	2	21	39	69	43	0	14	22	9	0	9	32	0	9	10	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0
"Corynebacterium"	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	7	0	4	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	5	0	0	0	0	0	0
"Cryocola"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	26	0	12	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	19	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Cryptosporangium"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Cupriavidus"	0	0	0	288	0	642	0	45	0	0	0	672	0	0	0	38	0	0	0	0	0	0	0	57	0	335	0	25	0	186	0	946	9	0	0	50	0	92	0	0	0	0	0	37	0	15	0	0	0	54	0	0	0	30	0	0	0	23	0	0	0	0	0	14	0	244	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0
"Dactylosporangium"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Dechloromonas"	0	0	0	0	0	0	0	0	25	17	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	25	10	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Delftia"	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	9	0	0	0	7	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0
"Desulfococcus"	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Desulfosporosinus"	21	0	0	0	0	0	47	100	117	73	67	76	28	0	45	0	34	33	36	27	33	0	0	22	11	20	17	0	0	0	35	0	11	0	9	9	0	11	63	58	84	70	76	0	32	28	31	0	47	15	38	30	42	0	28	0	22	17	0	0	0	11	12	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	22	37	0	0	0	0	9	0	0	13
"Desulfotomaculum"	0	0	0	0	0	0	0	13	0	9	0	0	0	0	0	0	0	0	6	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	6	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
"Desulfurispora"	0	0	0	0	0	0	10	28	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	19	9	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Devosia"	18	306	13	200	0	632	16	443	29	2262	50	513	17	585	16	220	0	180	32	396	39	364	0	175	0	198	33	186	21	118	12	41	0	234	13	166	17	233	0	633	36	1466	0	976	0	249	0	633	0	711	0	825	0	616	0	173	0	106	0	204	0	240	0	313	25	37	17	95	0	158	0	117	0	220	0	202	0	289	0	177	0	127	0	127	0	20	48	963	13	757	16	309	0	196	0	163
"Dokdonella"	0	259	0	210	0	186	32	115	0	69	0	19	13	79	0	159	0	77	31	181	11	89	0	78	0	112	0	30	0	14	0	0	0	598	0	40	0	71	29	73	0	42	0	15	0	57	12	437	24	207	0	167	0	301	0	122	0	45	0	22	0	117	0	189	0	22	0	41	0	95	0	19	0	0	0	30	0	27	0	105	0	39	0	91	0	0	0	301	0	192	0	122	16	69	0	121
"Dyella"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Edaphobacter"	0	0	0	0	0	0	0	10	0	0	0	0	0	2	0	0	0	0	0	12	12	12	9	0	0	0	0	0	0	0	11	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	14	0	10	0	18	0	9	18	0	12	0	6	0	5	0	7	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	11	0	0	0	0	5	22	0	0
"Epulopiscium"	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Erwinia"	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Erythrobacter"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	6	0	12	14	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	14	0	11	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Exiguobacterium"	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Fimbriimonas"	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Flavisolibacter"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Flavobacterium"	0	0	0	55	0	93	0	77	0	255	0	109	0	216	0	83	0	139	0	138	0	71	0	0	0	30	0	0	0	21	0	111	0	32	0	0	6	11	0	62	16	257	0	199	0	75	0	52	0	163	0	154	19	368	0	0	0	7	0	22	0	13	0	25	0	29	0	0	0	47	0	0	0	12	0	18	0	40	0	59	0	27	0	70	0	0	0	21	0	0	0	0	0	0	0	22
"Fluviicola"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Frankia"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Friedmanniella"	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Fusibacter"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
"Gallionella"	0	0	0	0	0	0	13	11	111	0	45	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	23	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Gemella"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Gemmatimonas"	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Geobacter"	38	41	36	0	43	0	86	175	177	131	193	137	107	33	93	38	71	49	37	42	41	41	43	25	41	33	20	0	34	0	48	27	47	0	50	27	47	17	75	74	182	121	221	73	81	32	66	46	64	38	65	27	48	24	72	51	34	24	24	0	0	22	0	0	44	0	0	0	17	0	0	0	0	0	52	40	46	0	34	0	36	0	0	0	0	0	25	29	0	18	47	0	27	0	31	21
"Geodermatophilus"	0	0	0	0	0	0	31	29	21	0	27	16	0	0	0	0	0	30	36	0	33	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	10	0	0	0	0	0	0	0	0	17	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Geothrix"	0	0	8	11	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	4	0	0	12	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	4	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0
"Glycomyces"	0	0	0	0	0	0	0	4	0	4	0	6	0	4	2	0	0	34	0	51	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	29	0	31	0	0	0	11	2	22	0	59	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	19	0	6	0	29	0	0	0	0	0	0	0	0	0	0
"Gracilibacillus"	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Gracilibacter"	18	0	0	0	5	0	22	43	46	37	29	24	0	27	15	26	0	0	0	23	0	12	0	15	10	0	0	7	0	0	0	0	10	7	0	0	0	0	25	18	37	40	29	13	0	0	0	0	12	0	27	0	14	13	12	13	0	6	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	8	12	0	12	9	0	0	0	0	8
"Haemophilus"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Herminiimonas"	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0
"Hydrogenophaga"	0	0	8	14	0	31	0	106	0	1351	0	202	11	172	0	0	0	13	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	457	0	910	0	160	0	0	0	38	0	52	0	57	0	0	20	65	0	0	0	0	33	0	0	20	0	0	0	9	0	0	0	59	0	214	0	117	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Hyphomicrobium"	34	29	47	21	28	29	34	91	33	101	53	79	38	8	19	39	17	13	21	35	110	53	19	37	17	31	20	16	22	11	24	10	29	29	18	41	54	30	34	37	56	53	45	27	25	25	22	17	10	22	14	18	60	27	14	23	20	27	8	27	16	19	14	36	23	8	13	13	24	33	0	0	0	5	0	15	8	0	9	10	12	19	15	0	16	32	19	52	8	54	11	43	17	34	19	19
"Iamia"	0	0	0	0	0	0	0	0	29	47	20	23	0	48	0	0	0	0	13	19	16	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	40	96	35	29	0	0	0	17	17	41	0	27	22	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	16	0	38	0	0	0	7	0	0	0	0	0	0
"Janthinobacterium"	145	363	186	857	90	587	67	362	105	710	303	335	94	589	138	822	125	720	116	1149	259	614	100	1187	73	1394	86	165	50	554	158	1360	82	248	98	767	123	2218	36	1013	94	696	97	1974	68	9797	57	921	109	697	80	1293	109	1572	110	393	231	350	65	836	54	1126	99	688	97	262	97	3905	91	1056	0	48	0	125	0	301	42	746	59	947	0	397	31	721	0	80	104	1093	68	2858	107	1283	43	1821	92	2868
"Kaistia"	0	0	0	0	0	0	0	0	0	26	13	0	0	0	0	10	0	6	0	0	16	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	13	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Kaistobacter"	78	111	94	102	50	67	95	321	231	470	336	384	86	209	87	134	131	219	98	375	236	330	53	91	47	125	49	64	51	56	55	27	64	79	54	81	94	105	66	217	145	451	81	313	55	157	58	269	67	274	84	303	99	302	58	77	51	75	33	65	25	131	50	124	123	43	29	43	68	61	0	13	0	32	0	39	0	25	0	47	19	33	0	28	0	59	34	376	17	172	51	86	42	120	31	119
"Kibdelosporangium"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Kineosporia"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Knoellia"	0	0	0	0	0	16	0	23	0	21	21	22	0	0	0	0	9	13	0	0	22	15	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	16	0	0	18	0	16	0	0	11	0	0	11	0	27	20	0	7	0	0	0	9	0	12	0	16	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	10	0	0	0	0	0	84	0	105	0	8	0	0	0	0
"Kocuria"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
