"feature_id"	"1.1_environment"	"1.1_plant"	"1.10_environment"	"1.10_plant"	"1.12_environment"	"1.12_plant"	"1.13_environment"	"1.13_plant"	"1.15_environment"	"1.15_plant"	"1.16_environment"	"1.16_plant"	"1.18_environment"	"1.18_plant"	"1.19_environment"	"1.19_plant"	"1.21_environment"	"1.21_plant"	"1.22_environment"	"1.22_plant"	"1.24_environment"	"1.24_plant"	"1.3_environment"	"1.3_plant"	"1.4_environment"	"1.4_plant"	"1.6_environment"	"1.6_plant"	"1.7_environment"	"1.7_plant"	"1.9_environment"	"1.9_plant"	"2.1_environment"	"2.1_plant"	"2.10_environment"	"2.10_plant"	"2.12_environment"	"2.12_plant"	"2.13_environment"	"2.13_plant"	"2.15_environment"	"2.15_plant"	"2.16_environment"	"2.16_plant"	"2.18_environment"	"2.18_plant"	"2.19_environment"	"2.19_plant"	"2.21_environment"	"2.21_plant"	"2.22_environment"	"2.22_plant"	"2.24_environment"	"2.24_plant"	"2.3_environment"	"2.3_plant"	"2.4_environment"	"2.4_plant"	"2.6_environment"	"2.6_plant"	"2.7_environment"	"2.7_plant"	"2.9_environment"	"2.9_plant"	"3.1_environment"	"3.1_plant"	"3.10_environment"	"3.10_plant"	"3.12_environment"	"3.12_plant"	"3.13_environment"	"3.13_plant"	"3.15_environment"	"3.15_plant"	"3.16_environment"	"3.16_plant"	"3.18_environment"	"3.18_plant"	"3.19_environment"	"3.19_plant"	"3.21_environment"	"3.21_plant"	"3.22_environment"	"3.22_plant"	"3.24_environment"	"3.24_plant"	"3.3_environment"	"3.3_plant"	"3.4_environment"	"3.4_plant"	"3.6_environment"	"3.6_plant"	"3.7_environment"	"3.7_plant"	"3.9_environment"	"3.9_plant"
"Kribbella"	26	36	33	20	25	19	41	85	46	48	77	53	56	60	61	57	46	89	44	89	114	62	30	23	18	15	22	26	28	0	40	0	22	19	45	38	27	25	33	55	43	47	43	59	46	23	46	120	38	83	41	92	41	87	19	15	23	18	22	20	16	16	20	35	36	0	31	31	23	31	0	16	0	0	0	35	10	21	24	29	22	39	16	51	26	49	33	55	13	35	24	31	14	24	38	13
"Labrys"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	20	0	0	0	0	0	16	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	44	0	7	15	0	0	14
"Lactococcus"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Lautropia"	0	0	0	0	0	0	0	0	8	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Legionella"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Lentzea"	0	0	4	0	0	0	12	15	0	601	8	35	0	375	4	26	0	114	0	168	14	29	0	0	0	0	0	0	0	0	0	0	5	94	3	28	0	0	0	158	0	772	8	172	0	24	0	282	0	174	0	155	0	486	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	111	0	136	0	38	0	164	0	115	0	129	0	50	0	10	0	5	0	0	0	309	0	7
"Leptonema"	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Leptothrix"	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Limnobacter"	69	140	14	0	0	30	0	23	0	32	0	116	0	69	0	11	0	18	0	86	0	79	16	69	20	13	22	27	0	16	0	64	12	14	9	125	13	17	0	51	0	103	0	61	0	8	0	37	0	25	0	70	0	23	30	58	14	22	0	12	0	33	0	13	11	88	25	10	14	29	0	0	0	0	0	26	0	13	0	11	0	0	0	0	0	26	33	14	0	18	8	20	12	33	0	14
"Limnohabitans"	0	11	0	17	0	0	0	0	0	109	0	12	0	12	0	10	0	0	0	21	7	49	0	38	0	25	0	13	0	13	0	0	0	0	0	0	0	10	0	11	0	27	0	7	20	0	0	0	0	14	0	29	0	33	0	32	0	6	0	19	0	46	0	19	0	12	0	15	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	15	0	30	0	0	0	0
"Lysinibacillus"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Lysobacter"	0	0	0	0	0	0	0	0	38	137	44	75	0	70	0	15	0	44	0	10	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	0	325	0	66	0	0	0	62	0	23	0	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	68	0	32	0	47	0	25	0	32	0	87	0	0	0	15	0	0	0	0	0	0	0	0
"Mesorhizobium"	0	100	0	161	0	103	59	284	47	384	93	220	44	187	38	149	28	156	30	209	81	213	0	121	0	111	0	55	0	53	0	37	31	120	0	101	25	110	29	257	42	343	67	220	21	121	0	354	0	235	0	380	21	332	0	108	20	71	0	88	15	91	0	316	11	25	12	115	0	195	0	17	0	22	0	67	0	20	0	56	0	29	0	64	0	36	0	630	0	362	0	193	0	214	0	123
"Methylibium"	16	1991	9	1138	8	164	0	189	18	1503	27	168	14	285	17	470	10	201	20	255	32	501	13	454	0	370	27	193	0	206	0	92	0	1184	25	247	16	414	0	843	13	1376	0	510	0	147	0	1325	16	603	28	882	0	908	8	363	35	184	11	234	0	247	18	800	27	75	0	272	0	267	0	116	0	155	0	345	0	68	0	327	0	169	0	171	0	22	22	1352	46	1171	39	271	15	139	0	684
"Methylosinus"	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0
"Methylotenera"	0	0	0	0	0	0	8	203	0	216	9	67	0	18	0	14	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	18	191	14	23	0	23	0	15	0	26	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Microbacterium"	28	40	13	0	0	117	25	106	50	176	90	104	27	53	37	93	29	51	49	68	52	83	12	48	19	135	22	16	10	46	19	13	26	34	0	69	25	115	0	68	67	200	48	61	28	79	19	55	49	112	46	110	50	61	0	17	0	22	0	28	0	43	0	198	41	0	0	0	12	0	0	10	0	25	0	40	0	0	0	33	0	37	20	48	0	33	0	57	12	71	8	23	0	23	0	0
"Microbispora"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Microlunatus"	0	0	0	0	0	0	0	13	0	10	0	10	0	0	0	0	0	9	7	0	0	9	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0
"Micromonospora"	0	0	0	0	0	0	0	0	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Modestobacter"	0	0	0	0	0	0	0	12	0	0	0	0	10	0	24	0	21	0	18	15	41	0	0	0	0	0	0	0	0	0	0	0	10	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	15	0	15	12	16	12	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0
"Mycobacterium"	28	34	45	25	25	14	106	246	150	183	186	151	109	57	126	86	120	134	141	192	216	79	14	19	19	20	10	11	13	12	33	0	14	19	16	36	24	27	68	66	122	134	125	101	55	87	43	87	98	91	100	146	83	116	15	43	7	27	12	20	0	23	23	28	34	0	16	17	19	19	0	9	0	10	0	15	0	7	9	17	19	10	32	22	12	34	7	42	0	32	9	17	13	15	14	15
"Mycoplana"	0	0	0	0	0	0	0	42	9	165	8	41	0	77	0	22	0	11	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	153	0	69	0	0	0	17	0	27	0	29	0	15	0	0	4	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	18	0	8	0	14	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0
"Nannocystis"	0	4	0	0	0	0	0	0	0	41	0	14	0	8	0	6	0	13	0	11	0	22	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	8	0	0	0	4	0	20	0	25	0	27	0	39	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Neisseria"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Nevskia"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Nitrosovibrio"	52	38	111	42	40	27	51	104	50	52	103	66	60	30	62	38	70	35	90	39	178	40	56	42	25	44	60	17	38	22	145	0	44	19	91	161	104	39	36	34	86	49	76	39	70	36	46	33	72	27	111	45	125	45	36	24	41	31	24	9	24	16	80	33	89	9	35	12	57	0	0	10	0	6	0	0	0	0	17	0	0	0	0	13	27	12	58	49	25	24	38	17	43	27	31	26
"Nitrospira"	114	50	218	63	119	50	199	508	234	227	396	260	223	107	255	133	230	122	192	204	590	159	84	66	70	94	57	28	50	26	191	33	55	35	196	205	135	66	186	287	393	183	346	115	237	144	202	127	395	102	299	88	527	104	86	108	66	98	35	18	23	54	139	68	98	6	114	31	84	26	18	41	18	22	27	31	53	25	42	34	28	32	51	37	48	58	86	94	39	43	52	24	49	35	74	84
"Nocardia"	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	5	5	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Nocardioides"	48	40	42	33	48	124	31	37	46	87	56	54	0	70	8	0	29	41	34	84	74	52	59	97	40	155	26	60	51	48	35	32	34	46	36	59	53	64	53	49	52	43	46	21	8	0	0	38	45	36	45	52	51	102	54	93	51	84	43	66	49	69	26	127	42	0	24	18	45	63	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	69	61	496	0	417	28	111	30	79	0	75
"Nonomuraea"	0	0	15	0	0	0	19	27	0	21	15	0	29	0	25	12	9	32	17	43	47	24	0	0	0	8	7	0	0	0	13	0	0	0	7	14	16	0	12	23	19	18	13	9	14	12	17	20	21	17	13	20	18	0	0	0	0	0	0	4	0	0	9	0	7	0	7	0	0	0	0	0	0	4	0	0	0	0	0	0	12	7	10	6	0	0	6	0	0	0	0	0	0	0	0	0
"Novosphingobium"	0	0	0	0	0	8	0	0	0	5	0	0	6	6	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Ochrobactrum"	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Oxobacter"	0	0	0	0	0	0	0	12	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Paenibacillus"	244	621	377	199	309	511	336	997	691	719	698	738	389	352	495	369	414	789	512	1131	1012	950	226	327	238	414	276	257	157	260	336	160	231	495	226	399	479	409	501	706	852	882	597	568	399	403	293	546	601	766	626	790	766	523	253	296	236	271	234	161	135	449	252	488	324	106	166	197	332	252	0	97	0	96	55	141	33	114	65	252	58	137	145	181	57	275	270	709	75	294	227	218	151	301	206	420
"Paenisporosarcina"	0	0	0	0	0	0	0	0	44	30	38	43	0	0	0	0	25	0	0	28	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	65	30	61	0	0	0	24	0	0	43	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Paludibacter"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Pandoraea"	0	0	0	0	0	0	0	47	0	15	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Paracoccus"	0	0	0	0	0	35	0	0	0	0	0	6	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	8	0	0	0	0	0	0	0	4	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Parvibaculum"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0
"Pedobacter"	0	0	0	0	0	0	0	3	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Pedomicrobium"	0	0	13	6	0	0	15	0	20	0	17	0	10	12	14	7	35	0	14	13	38	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	6	0	16	0	0	0	6	0	13	13	27	0	27	17	19	33	0	0	0	0	0	0	0	4	0	9	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	8	12	0	0	0	0	0	0	0	0	7	0
"Pelomonas"	0	0	0	0	0	0	0	0	0	88	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	121	0	104	0	137	0	0	0	0	0	0	0	0	0	0	0	0	11	100	0	0	0	12	0	0	0	0	0	0	0	17	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	339	0	30	0	26	0	0
"Pelotomaculum"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Peptoniphilus"	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
"Phaeospirillum"	0	0	0	0	0	0	0	11	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	24	0	22	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Phenylobacterium"	32	109	31	52	16	51	27	109	28	248	37	62	36	36	40	34	31	25	30	83	82	58	27	79	0	89	0	51	0	33	33	0	39	30	0	24	31	14	16	116	29	112	31	84	36	18	13	138	39	87	33	112	54	187	0	62	15	47	0	38	0	52	26	99	56	0	0	19	22	39	0	0	0	16	0	25	0	0	0	22	0	9	0	20	0	0	32	214	11	178	0	86	24	173	0	68
"Photorhabdus"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Phycicoccus"	0	31	15	28	0	23	10	34	39	165	61	93	20	67	16	97	12	41	19	86	59	93	0	0	0	23	0	0	0	0	6	0	0	0	0	20	0	0	0	96	42	136	18	86	11	25	20	93	30	133	14	91	41	127	0	41	0	0	0	41	0	14	0	43	0	0	0	0	0	20	0	18	0	18	30	44	0	47	0	56	0	0	12	18	0	44	0	144	0	172	0	26	0	0	0	23
"Phyllobacterium"	0	49	0	0	0	0	11	14	9	41	13	22	7	47	0	7	15	35	0	35	21	26	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	10	25	0	40	0	52	0	10	0	39	0	43	0	42	11	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	23	0	22	0	16	0	0	0	0	0	0	0	0	0	0	0	0
"Pilimelia"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Pimelobacter"	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	6	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	15	0	0	0	11	0	6	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0
"Planifilum"	0	17	0	0	0	10	25	32	38	31	59	48	23	19	36	20	25	22	27	29	51	33	0	14	0	0	9	0	0	0	0	0	13	0	15	0	0	11	39	29	36	33	0	29	23	22	17	19	36	15	0	28	24	0	10	0	0	13	0	0	0	11	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	22	0	15
"Planomicrobium"	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Plesiocystis"	0	11	16	9	0	0	34	44	32	43	30	18	25	8	18	9	13	0	24	18	35	11	0	0	0	16	0	0	0	0	0	0	0	14	11	14	0	0	18	11	41	58	12	30	7	22	4	11	27	11	19	5	15	0	0	10	0	4	0	0	0	0	0	3	11	0	0	0	0	0	0	0	0	0	0	0	0	11	0	8	7	0	8	6	3	0	0	0	0	10	0	4	0	0	0	0
