"feature_id"	"1.1_environment"	"1.1_plant"	"1.10_environment"	"1.10_plant"	"1.12_environment"	"1.12_plant"	"1.13_environment"	"1.13_plant"	"1.15_environment"	"1.15_plant"	"1.16_environment"	"1.16_plant"	"1.18_environment"	"1.18_plant"	"1.19_environment"	"1.19_plant"	"1.21_environment"	"1.21_plant"	"1.22_environment"	"1.22_plant"	"1.24_environment"	"1.24_plant"	"1.3_environment"	"1.3_plant"	"1.4_environment"	"1.4_plant"	"1.6_environment"	"1.6_plant"	"1.7_environment"	"1.7_plant"	"1.9_environment"	"1.9_plant"	"2.1_environment"	"2.1_plant"	"2.10_environment"	"2.10_plant"	"2.12_environment"	"2.12_plant"	"2.13_environment"	"2.13_plant"	"2.15_environment"	"2.15_plant"	"2.16_environment"	"2.16_plant"	"2.18_environment"	"2.18_plant"	"2.19_environment"	"2.19_plant"	"2.21_environment"	"2.21_plant"	"2.22_environment"	"2.22_plant"	"2.24_environment"	"2.24_plant"	"2.3_environment"	"2.3_plant"	"2.4_environment"	"2.4_plant"	"2.6_environment"	"2.6_plant"	"2.7_environment"	"2.7_plant"	"2.9_environment"	"2.9_plant"	"3.1_environment"	"3.1_plant"	"3.10_environment"	"3.10_plant"	"3.12_environment"	"3.12_plant"	"3.13_environment"	"3.13_plant"	"3.15_environment"	"3.15_plant"	"3.16_environment"	"3.16_plant"	"3.18_environment"	"3.18_plant"	"3.19_environment"	"3.19_plant"	"3.21_environment"	"3.21_plant"	"3.22_environment"	"3.22_plant"	"3.24_environment"	"3.24_plant"	"3.3_environment"	"3.3_plant"	"3.4_environment"	"3.4_plant"	"3.6_environment"	"3.6_plant"	"3.7_environment"	"3.7_plant"	"3.9_environment"	"3.9_plant"
"Polaromonas"	29	252	0	81	0	0	18	361	13	2208	22	520	27	443	0	126	0	237	0	282	16	110	0	19	0	42	0	30	0	13	0	0	0	3141	0	7	0	42	34	901	0	1530	11	1275	0	255	0	449	0	368	15	684	13	336	0	30	0	0	0	32	0	139	22	103	0	0	0	33	0	28	0	132	0	197	0	273	0	286	0	135	0	109	0	153	0	12	27	177	0	249	0	48	0	482	0	724
"Prevotella"	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Promicromonospora"	0	0	0	0	0	0	0	0	0	4	0	0	0	0	3	0	0	9	4	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	9	5	0	0	0	0	10	6	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Propionibacterium"	0	0	0	0	0	3	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	115	0	0	0	0	0	0	0	0	0	7	0	11	0	0	0	0	0	0	0	0	0	6	0	15	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	9	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	12	0	0	0	3	0	0
"Propionivibrio"	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Providencia"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0
"Pseudomonas"	16	86	64	334	41	1674	41	596	70	1761	237	7580	100	344	37	820	45	308	80	339	165	396	26	434	12	429	23	151	0	223	33	4362	24	96	32	149	20	791	44	420	57	599	49	410	61	140	45	244	60	1580	129	1038	124	722	17	132	10	81	0	155	0	633	0	189	35	163	11	584	36	383	0	2468	0	89	0	45	10	343	0	67	5	0	8	288	0	26	15	258	0	391	0	895	0	368	0	797
"Pseudonocardia"	27	24	30	15	14	0	66	182	67	87	115	111	67	95	82	63	58	108	78	115	137	63	15	12	12	0	12	10	0	0	22	0	27	13	0	18	16	19	43	85	104	145	96	66	53	62	57	72	69	73	59	117	80	87	13	32	16	32	8	18	0	34	13	15	39	0	7	0	12	0	0	12	0	0	0	32	0	11	13	0	16	0	27	34	12	37	0	22	0	0	16	11	10	11	16	7
"Pseudoxanthomonas"	0	0	0	0	0	0	0	0	0	50	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0
"Ralstonia"	0	13	0	16	0	40	7	21019	22	1164	25	1130	29	160	18	992	19	142	23	144	37	3025	0	0	0	0	0	0	0	0	0	28	0	19	0	37	0	136	10	1575	22	926	13	198	23	394	5	792	12	3283	14	602	16	2846	0	14	0	46	0	6	0	7	0	15	0	1129	0	4643	0	1247	0	8	0	0	0	16	0	6	0	0	0	0	0	0	0	13	0	4728	0	2290	0	727	0	3568	0	687
"Ramlibacter"	43	47	20	0	0	0	25	59	35	77	72	78	18	34	27	51	33	38	24	98	38	88	21	17	9	33	0	17	0	43	11	0	0	48	21	15	0	30	0	56	98	81	0	70	31	27	24	54	47	54	35	77	21	49	24	19	0	22	0	13	0	37	21	31	33	0	0	0	0	24	0	14	0	0	0	12	0	24	0	34	0	16	0	7	0	12	0	60	0	57	0	13	0	31	25	0
"Rheinheimera"	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Rhizobium"	0	421	0	561	5	595	17	131	0	176	11	115	21	241	23	180	10	392	18	431	33	573	5	377	10	362	0	358	22	659	0	138	8	764	0	122	0	311	0	214	9	159	0	155	3	129	18	794	17	597	15	720	18	665	0	556	0	245	0	471	0	629	0	834	0	141	0	201	0	708	0	37	0	23	0	109	0	101	0	368	0	188	0	261	0	67	0	1955	0	3333	0	1440	0	3426	0	942
"Rhodobacter"	0	12	0	0	0	6	0	11	0	12	0	14	0	0	0	0	0	0	0	0	0	7	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
"Rhodococcus"	0	0	0	0	0	0	0	21	0	62	67	0	0	0	0	0	0	20	0	0	0	15	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	35	0	0	11	33	0	12	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	9	0	0	0	0	0	0	0	19	24	0
"Rhodoplanes"	205	281	288	106	187	181	385	873	449	983	584	415	434	289	381	234	343	251	375	444	889	297	185	146	136	199	145	103	179	117	227	42	202	138	171	293	269	166	380	268	346	435	304	208	258	266	235	313	315	338	301	402	363	361	256	260	150	240	167	155	134	233	233	288	274	62	93	42	222	104	0	29	0	24	0	16	34	21	37	82	74	43	123	59	50	114	135	496	40	552	172	212	125	309	173	207
"Rickettsia"	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Roseomonas"	0	0	0	0	0	0	0	13	0	15	18	0	10	0	0	0	0	0	0	31	19	9	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	7	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Rothia"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Rubrivivax"	0	42	0	284	0	26	0	316	0	2090	0	482	0	529	16	275	0	249	12	439	25	395	0	44	0	110	0	51	0	15	0	0	0	50	0	43	21	31	0	440	0	825	0	1390	0	187	0	606	0	1169	19	1440	0	946	0	55	16	110	0	31	0	83	0	192	0	0	0	66	0	49	0	106	0	179	0	259	0	85	0	418	0	257	0	290	0	0	0	370	0	238	0	162	0	70	0	141
"Rubrobacter"	0	0	0	2	0	0	0	19	20	18	31	16	8	7	17	0	8	12	10	11	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	8	28	18	13	12	8	9	6	10	10	9	11	4	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	3	0	0	0	4	0	0	0	0	0	0	0	0	0	0
"Salinibacterium"	0	5	0	0	0	0	0	22	12	25	0	22	14	15	0	0	0	0	0	0	18	6	0	0	0	0	0	0	0	0	11	0	0	15	0	20	0	0	15	0	37	13	0	0	0	0	0	0	0	0	0	0	27	0	13	0	0	0	24	0	0	0	0	10	11	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0
"Sedimentibacter"	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Serratia"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Shimazuella"	0	0	0	0	19	0	0	11	0	0	0	0	6	0	0	0	5	0	0	0	21	14	0	0	0	0	0	0	0	0	26	0	6	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	10	18	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	19	0	0	0	9	0
"Shinella"	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Skermanella"	0	0	0	0	0	0	0	30	20	23	24	20	19	8	19	0	14	0	22	12	26	9	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	19	35	24	21	17	19	9	14	9	28	0	16	23	28	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
"Solibacillus"	0	0	0	0	0	0	0	13	0	12	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	10	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Sorangium"	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Sphingomonas"	0	51	0	9	0	40	0	0	0	34	0	25	0	39	0	16	0	64	0	34	0	50	0	19	0	36	0	8	0	44	0	3	0	100	0	0	0	23	0	16	0	51	0	19	0	16	0	36	0	75	0	110	0	107	0	11	0	18	0	0	0	17	0	39	0	0	0	0	0	23	0	5	0	0	0	0	0	0	0	0	0	22	0	8	0	0	0	116	0	76	0	26	0	40	0	9
"Sphingopyxis"	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Spirochaeta"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	9	0	0	0	3	0	0
"Sporocytophaga"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Sporolactobacillus"	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Sporosarcina"	0	0	0	0	0	16	45	55	54	0	46	51	28	42	8	0	0	70	41	33	43	0	0	0	0	0	0	0	0	0	46	0	14	0	33	0	0	0	0	12	0	53	0	0	0	0	56	0	42	57	63	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Staphylococcus"	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	27	0	0	0	124	0	0	0	31	0	13	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	24	0	22	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0
"Stenotrophomonas"	0	0	0	0	0	105	0	0	0	90	0	840	0	0	0	40	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	207	0	0	0	0	0	0	0	0	0	48	0	0	0	11	0	0	0	70	0	58	0	12	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45
"Steroidobacter"	34	44	53	12	15	0	99	212	125	285	119	160	112	176	149	195	106	293	107	288	179	112	22	0	0	8	0	0	0	0	10	0	10	13	48	12	8	0	56	180	150	262	114	730	112	138	88	406	146	469	109	813	154	260	0	0	0	0	7	0	0	0	0	34	51	0	0	0	0	6	0	67	0	46	0	29	0	37	36	174	17	169	46	160	29	51	0	11	0	40	0	22	5	12	28	26
"Streptococcus"	0	0	0	0	0	10	0	6	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	53	0	0	0	4	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0
"Streptomyces"	60	140	65	381	61	440	45	527	171	4531	146	560	93	593	112	213	93	635	104	975	366	615	63	432	37	335	55	267	38	106	91	64	36	65	49	54	87	471	56	1178	185	4361	148	3292	113	619	116	1458	174	1442	174	1686	214	1552	51	360	34	110	26	110	17	70	66	255	58	137	29	98	37	249	0	149	0	384	0	517	10	278	14	340	17	468	35	726	36	116	27	879	20	634	27	988	29	274	24	307
"Streptosporangium"	0	0	0	0	0	10	11	26	26	19	25	30	0	0	15	12	13	12	23	16	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	10	21	20	21	20	19	0	0	0	24	0	21	16	23	10	6	0	0	11	0	0	5	9	0	9	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	10	0	0	0	0	0	0	0	0
"Sulfuritalea"	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Symbiobacterium"	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Syntrophobacter"	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Tepidibacter"	0	6	0	0	0	0	0	20	16	0	12	16	31	0	0	7	0	0	8	12	9	9	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	14	0	17	0	8	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0
"Tepidimonas"	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Terracoccus"	31	17	19	0	11	12	36	59	22	27	52	65	45	53	53	85	56	68	62	120	122	88	23	21	20	47	21	28	14	18	30	20	19	22	0	27	11	30	33	55	34	47	29	50	40	35	28	84	52	67	70	89	55	73	28	55	21	39	0	27	0	22	26	51	42	0	18	0	14	16	0	10	0	0	0	0	0	25	0	49	13	20	27	35	18	55	18	73	14	57	18	34	20	36	0	32
"Thermomonas"	0	6	0	0	0	0	0	52	0	19	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	31	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Thiobacillus"	0	35	0	26	0	30	0	12	13	0	18	16	0	0	0	0	0	0	0	0	0	0	0	46	0	93	18	14	0	37	0	23	0	53	0	53	0	32	0	13	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	22	0	21	0	11	20	58	0	26	0	9	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	47	0	25	0	69	0	0
"Truepera"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Turicibacter"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Uliginosibacterium"	0	0	0	7	0	0	0	9	0	75	0	0	0	6	0	18	0	0	8	21	7	7	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	30	0	8	0	0	0	4	0	13	0	60	0	34	0	0	0	0	0	14	0	2	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	8	0	8	0	0	0	4	0	0	0	5	0	10	0	0
"Variovorax"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0
"Virgibacillus"	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0
"Vogesella"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	3	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0
"WCHB1-84"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Williamsia"	6	8	9	0	0	0	0	0	0	0	0	25	0	0	23	0	0	10	25	22	23	0	0	0	0	0	10	0	0	0	0	0	9	0	0	0	0	5	0	0	0	8	0	0	0	0	0	0	11	0	25	0	0	0	0	0	0	0	0	0	0	0	5	6	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
"Yonghaparkia"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	8	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
